sfType,sysType,ptMin,ptMax,etaMin,etaMax,factor
NUM_MediumID_DEN_genTracks_pt_abseta,central,40.0,50.0,0.0,0.9,0.9966682180389124
NUM_MediumID_DEN_genTracks_pt_abseta,up,40.0,50.0,0.0,0.9,0.9968733440171876
NUM_MediumID_DEN_genTracks_pt_abseta,down,40.0,50.0,0.0,0.9,0.9964630920606371
NUM_MediumID_DEN_genTracks_pt_abseta,central,40.0,50.0,0.9,1.2,0.9975113899004469
NUM_MediumID_DEN_genTracks_pt_abseta,up,40.0,50.0,0.9,1.2,0.9979016048251975
NUM_MediumID_DEN_genTracks_pt_abseta,down,40.0,50.0,0.9,1.2,0.9971211749756962
NUM_MediumID_DEN_genTracks_pt_abseta,central,40.0,50.0,1.2,2.1,0.9959235660948685
NUM_MediumID_DEN_genTracks_pt_abseta,up,40.0,50.0,1.2,2.1,0.9961561714519456
NUM_MediumID_DEN_genTracks_pt_abseta,down,40.0,50.0,1.2,2.1,0.9956909607377915
NUM_MediumID_DEN_genTracks_pt_abseta,central,40.0,50.0,2.1,2.4,0.9763668059532634
NUM_MediumID_DEN_genTracks_pt_abseta,up,40.0,50.0,2.1,2.4,0.9773195612696024
NUM_MediumID_DEN_genTracks_pt_abseta,down,40.0,50.0,2.1,2.4,0.9754140506369244
NUM_MediumID_DEN_genTracks_pt_abseta,central,50.0,60.0,0.0,0.9,0.9937577903840983
NUM_MediumID_DEN_genTracks_pt_abseta,up,50.0,60.0,0.0,0.9,0.9943514416046634
NUM_MediumID_DEN_genTracks_pt_abseta,down,50.0,60.0,0.0,0.9,0.9931641391635332
NUM_MediumID_DEN_genTracks_pt_abseta,central,50.0,60.0,0.9,1.2,0.9967403075180945
NUM_MediumID_DEN_genTracks_pt_abseta,up,50.0,60.0,0.9,1.2,0.9980745912984846
NUM_MediumID_DEN_genTracks_pt_abseta,down,50.0,60.0,0.9,1.2,0.9954060237377044
NUM_MediumID_DEN_genTracks_pt_abseta,central,50.0,60.0,1.2,2.1,0.9946468350203735
NUM_MediumID_DEN_genTracks_pt_abseta,up,50.0,60.0,1.2,2.1,0.9954427749922995
NUM_MediumID_DEN_genTracks_pt_abseta,down,50.0,60.0,1.2,2.1,0.9938508950484476
NUM_MediumID_DEN_genTracks_pt_abseta,central,50.0,60.0,2.1,2.4,0.9711272670008319
NUM_MediumID_DEN_genTracks_pt_abseta,up,50.0,60.0,2.1,2.4,0.9741461879025882
NUM_MediumID_DEN_genTracks_pt_abseta,down,50.0,60.0,2.1,2.4,0.9681083460990755
